geoId,month,cases,deaths,homecontinent,latitude,longitude
KH,3,108,0,Asia,12.565679,104.990963
KH,4,13,0,Asia,12.565679,104.990963
KH,5,3,0,Asia,12.565679,104.990963
KH,6,16,0,Asia,12.565679,104.990963
KH,7,93,0,Asia,12.565679,104.990963
KH,8,40,0,Asia,12.565679,104.990963
KH,9,3,0,Asia,12.565679,104.990963
KH,10,13,0,Asia,12.565679,104.990963
KH,11,33,0,Asia,12.565679,104.990963
KH,12,36,0,Asia,12.565679,104.990963
KN,3,7,0,North America,17.357822,-62.782998
KN,4,8,0,North America,17.357822,-62.782998
KN,5,0,0,North America,17.357822,-62.782998
KN,6,0,0,North America,17.357822,-62.782998
KN,7,2,0,North America,17.357822,-62.782998
KN,8,0,0,North America,17.357822,-62.782998
KN,9,2,0,North America,17.357822,-62.782998
KN,10,0,0,North America,17.357822,-62.782998
KN,11,3,0,North America,17.357822,-62.782998
KN,12,5,0,North America,17.357822,-62.782998
KR,1,7,0,Asia,35.90775700000001,127.766922
KR,2,2924,16,Asia,35.90775700000001,127.766922
KR,3,6855,147,Asia,35.90775700000001,127.766922
KR,4,979,84,Asia,35.90775700000001,127.766922
KR,5,703,23,Asia,35.90775700000001,127.766922
KR,6,1332,12,Asia,35.90775700000001,127.766922
KR,7,1505,19,Asia,35.90775700000001,127.766922
KR,8,5642,23,Asia,35.90775700000001,127.766922
KR,9,3865,89,Asia,35.90775700000001,127.766922
KR,10,2699,51,Asia,35.90775700000001,127.766922
KR,11,7690,62,Asia,35.90775700000001,127.766922
KR,12,9283,61,Asia,35.90775700000001,127.766922
KW,1,0,0,Asia,29.31166,47.481766
KW,2,45,0,Asia,29.31166,47.481766
KW,3,221,0,Asia,29.31166,47.481766
KW,4,3474,24,Asia,29.31166,47.481766
KW,5,22452,181,Asia,29.31166,47.481766
KW,6,19332,145,Asia,29.31166,47.481766
KW,7,21005,95,Asia,29.31166,47.481766
KW,8,18107,85,Asia,29.31166,47.481766
KW,9,19932,77,Asia,29.31166,47.481766
KW,10,20769,166,Asia,29.31166,47.481766
KW,11,17089,105,Asia,29.31166,47.481766
KW,12,3792,33,Asia,29.31166,47.481766
KY,3,12,1,North America,19.513469,-80.566956
KY,4,61,0,North America,19.513469,-80.566956
KY,5,68,0,North America,19.513469,-80.566956
KY,6,58,0,North America,19.513469,-80.566956
KY,7,4,0,North America,19.513469,-80.566956
KY,8,2,0,North America,19.513469,-80.566956
KY,9,6,0,North America,19.513469,-80.566956
KY,10,29,0,North America,19.513469,-80.566956
KY,11,34,1,North America,19.513469,-80.566956
KY,12,24,0,North America,19.513469,-80.566956
KZ,3,325,1,Asia,48.019573,66.923684
KZ,4,2880,24,Asia,48.019573,66.923684
KZ,5,7653,13,Asia,48.019573,66.923684
KZ,6,10961,150,Asia,48.019573,66.923684
KZ,7,67259,605,Asia,48.019573,66.923684
KZ,8,41595,988,Asia,48.019573,66.923684
KZ,9,10034,297,Asia,48.019573,66.923684
KZ,10,8992,148,Asia,48.019573,66.923684
KZ,11,24107,207,Asia,48.019573,66.923684
KZ,12,12471,119,Asia,48.019573,66.923684
LA,3,9,0,Asia,19.85627,102.495496
LA,4,10,0,Asia,19.85627,102.495496
LA,5,0,0,Asia,19.85627,102.495496
LA,6,0,0,Asia,19.85627,102.495496
LA,7,1,0,Asia,19.85627,102.495496
LA,8,2,0,Asia,19.85627,102.495496
LA,9,1,0,Asia,19.85627,102.495496
LA,10,1,0,Asia,19.85627,102.495496
LA,11,15,0,Asia,19.85627,102.495496
LA,12,2,0,Asia,19.85627,102.495496
LB,1,0,0,Asia,33.854721000000005,35.862285
LB,2,3,0,Asia,33.854721000000005,35.862285
LB,3,443,11,Asia,33.854721000000005,35.862285
LB,4,275,13,Asia,33.854721000000005,35.862285
LB,5,470,2,Asia,33.854721000000005,35.862285
LB,6,554,8,Asia,33.854721000000005,35.862285
LB,7,2589,23,Asia,33.854721000000005,35.862285
LB,8,12536,103,Asia,33.854721000000005,35.862285
LB,9,21507,201,Asia,33.854721000000005,35.862285
LB,10,41152,264,Asia,33.854721000000005,35.862285
LB,11,47415,379,Asia,33.854721000000005,35.862285
LB,12,19576,196,Asia,33.854721000000005,35.862285
LC,3,9,0,North America,13.909444,-60.97889300000001
LC,4,8,0,North America,13.909444,-60.97889300000001
LC,5,1,0,North America,13.909444,-60.97889300000001
LC,6,1,0,North America,13.909444,-60.97889300000001
LC,7,6,0,North America,13.909444,-60.97889300000001
LC,8,1,0,North America,13.909444,-60.97889300000001
LC,9,1,0,North America,13.909444,-60.97889300000001
LC,10,51,0,North America,13.909444,-60.97889300000001
LC,11,179,2,North America,13.909444,-60.97889300000001
LC,12,18,2,North America,13.909444,-60.97889300000001
LI,3,64,0,Europe,47.166,9.555373
LI,4,19,1,Europe,47.166,9.555373
LI,5,0,0,Europe,47.166,9.555373
LI,6,0,0,Europe,47.166,9.555373
LI,7,6,0,Europe,47.166,9.555373
LI,8,19,0,Europe,47.166,9.555373
LI,9,12,0,Europe,47.166,9.555373
LI,10,403,1,Europe,47.166,9.555373
LI,11,750,13,Europe,47.166,9.555373
LI,12,241,3,Europe,47.166,9.555373
LK,1,1,0,Asia,7.873054,80.77179699999998
LK,2,0,0,Asia,7.873054,80.77179699999998
LK,3,119,1,Asia,7.873054,80.77179699999998
LK,4,529,6,Asia,7.873054,80.77179699999998
LK,5,971,3,Asia,7.873054,80.77179699999998
LK,6,422,1,Asia,7.873054,80.77179699999998
LK,7,772,0,Asia,7.873054,80.77179699999998
LK,8,198,1,Asia,7.873054,80.77179699999998
LK,9,362,1,Asia,7.873054,80.77179699999998
LK,10,7050,6,Asia,7.873054,80.77179699999998
LK,11,13060,97,Asia,7.873054,80.77179699999998
LK,12,9306,36,Asia,7.873054,80.77179699999998
LR,3,3,0,Africa,6.4280550000000005,-9.429499
LR,4,138,16,Africa,6.4280550000000005,-9.429499
LR,5,139,11,Africa,6.4280550000000005,-9.429499
LR,6,490,9,Africa,6.4280550000000005,-9.429499
LR,7,411,37,Africa,6.4280550000000005,-9.429499
LR,8,123,9,Africa,6.4280550000000005,-9.429499
LR,9,39,0,Africa,6.4280550000000005,-9.429499
LR,10,83,0,Africa,6.4280550000000005,-9.429499
LR,11,169,1,Africa,6.4280550000000005,-9.429499
LR,12,81,0,Africa,6.4280550000000005,-9.429499
LT,1,0,0,Europe,55.169438,23.881275
LT,2,1,0,Europe,55.169438,23.881275
LT,3,483,7,Europe,55.169438,23.881275
LT,4,891,38,Europe,55.169438,23.881275
LT,5,295,25,Europe,55.169438,23.881275
LT,6,146,8,Europe,55.169438,23.881275
LT,7,246,2,Europe,55.169438,23.881275
LT,8,812,6,Europe,55.169438,23.881275
LT,9,1704,6,Europe,55.169438,23.881275
LT,10,9245,65,Europe,55.169438,23.881275
LT,11,47502,349,Europe,55.169438,23.881275
LT,12,33696,319,Europe,55.169438,23.881275
LU,1,0,0,Europe,49.815273,6.129583
LU,2,0,0,Europe,49.815273,6.129583
LU,3,1988,22,Europe,49.815273,6.129583
LU,4,1781,67,Europe,49.815273,6.129583
LU,5,247,21,Europe,49.815273,6.129583
LU,6,240,0,Europe,49.815273,6.129583
LU,7,2360,4,Europe,49.815273,6.129583
LU,8,9,10,Europe,49.815273,6.129583
LU,9,1806,0,Europe,49.815273,6.129583
LU,10,8703,28,Europe,49.815273,6.129583
LU,11,16839,154,Europe,49.815273,6.129583
LU,12,7299,90,Europe,49.815273,6.129583
LV,3,376,0,Europe,56.879635,24.603189
LV,4,473,15,Europe,56.879635,24.603189
LV,5,216,9,Europe,56.879635,24.603189
LV,6,52,6,Europe,56.879635,24.603189
LV,7,111,1,Europe,56.879635,24.603189
LV,8,165,3,Europe,56.879635,24.603189
LV,9,336,3,Europe,56.879635,24.603189
LV,10,3950,32,Europe,56.879635,24.603189
LV,11,11296,128,Europe,56.879635,24.603189
LV,12,8700,152,Europe,56.879635,24.603189
LY,3,8,0,Africa,26.3351,17.228331
LY,4,53,2,Africa,26.3351,17.228331
LY,5,69,3,Africa,26.3351,17.228331
LY,6,632,16,Africa,26.3351,17.228331
LY,7,2460,50,Africa,26.3351,17.228331
LY,8,10201,161,Africa,26.3351,17.228331
LY,9,20591,308,Africa,26.3351,17.228331
LY,10,26614,307,Africa,26.3351,17.228331
LY,11,21802,319,Africa,26.3351,17.228331
LY,12,8349,133,Africa,26.3351,17.228331
MA,3,556,33,Africa,31.791702,-7.09262
MA,4,3765,135,Africa,31.791702,-7.09262
MA,5,3459,36,Africa,31.791702,-7.09262
MA,6,4510,21,Africa,31.791702,-7.09262
MA,7,10969,121,Africa,31.791702,-7.09262
MA,8,38140,765,Africa,31.791702,-7.09262
MA,9,59784,1041,Africa,31.791702,-7.09262
MA,10,94111,1473,Africa,31.791702,-7.09262
MA,11,138509,2164,Africa,31.791702,-7.09262
MA,12,45806,835,Africa,31.791702,-7.09262
MC,1,0,0,Europe,43.750298,7.412841
MC,2,1,0,Europe,43.750298,7.412841
MC,3,35,0,Europe,43.750298,7.412841
MC,4,30,1,Europe,43.750298,7.412841
MC,5,1,0,Europe,43.750298,7.412841
MC,6,3,0,Europe,43.750298,7.412841
MC,7,14,0,Europe,43.750298,7.412841
MC,8,47,0,Europe,43.750298,7.412841
MC,9,83,0,Europe,43.750298,7.412841
MC,10,141,0,Europe,43.750298,7.412841
MC,11,253,1,Europe,43.750298,7.412841
MC,12,60,0,Europe,43.750298,7.412841
MD,3,298,2,Europe,47.411631,28.369885
MD,4,3473,109,Europe,47.411631,28.369885
MD,5,4327,180,Europe,47.411631,28.369885
MD,6,8259,245,Europe,47.411631,28.369885
MD,7,7590,235,Europe,47.411631,28.369885
MD,8,12753,221,Europe,47.411631,28.369885
MD,9,15329,318,Europe,47.411631,28.369885
MD,10,23172,456,Europe,47.411631,28.369885
MD,11,31816,524,Europe,47.411631,28.369885
MD,12,19501,282,Europe,47.411631,28.369885
ME,3,91,1,Europe,42.708678000000006,19.37439
ME,4,231,6,Europe,42.708678000000006,19.37439
ME,5,2,2,Europe,42.708678000000006,19.37439
ME,6,177,2,Europe,42.708678000000006,19.37439
ME,7,2572,37,Europe,42.708678000000006,19.37439
ME,8,1717,50,Europe,42.708678000000006,19.37439
ME,9,5785,66,Europe,42.708678000000006,19.37439
ME,10,7491,130,Europe,42.708678000000006,19.37439
ME,11,16815,193,Europe,42.708678000000006,19.37439
ME,12,6545,95,Europe,42.708678000000006,19.37439
MG,3,44,0,Africa,-18.766947,46.869107
MG,4,84,0,Africa,-18.766947,46.869107
MG,5,630,6,Africa,-18.766947,46.869107
MG,6,1380,14,Africa,-18.766947,46.869107
MG,7,8610,85,Africa,-18.766947,46.869107
MG,8,4095,86,Africa,-18.766947,46.869107
MG,9,1534,38,Africa,-18.766947,46.869107
MG,10,591,15,Africa,-18.766947,46.869107
MG,11,373,7,Africa,-18.766947,46.869107
MG,12,297,7,Africa,-18.766947,46.869107
MK,1,0,0,Europe,41.608635,21.745275
MK,2,1,0,Europe,41.608635,21.745275
MK,3,284,7,Europe,41.608635,21.745275
MK,4,1157,66,Europe,41.608635,21.745275
MK,5,722,58,Europe,41.608635,21.745275
MK,6,4060,167,Europe,41.608635,21.745275
MK,7,4399,182,Europe,41.608635,21.745275
MK,8,3304,104,Europe,41.608635,21.745275
MK,9,3859,153,Europe,41.608635,21.745275
MK,10,12662,245,Europe,41.608635,21.745275
MK,11,31095,749,Europe,41.608635,21.745275
MK,12,12095,390,Europe,41.608635,21.745275
ML,3,18,0,Africa,17.570692,-3.996166000000001
ML,4,464,25,Africa,17.570692,-3.996166000000001
ML,5,768,51,Africa,17.570692,-3.996166000000001
ML,6,923,39,Africa,17.570692,-3.996166000000001
ML,7,349,9,Africa,17.570692,-3.996166000000001
ML,8,251,2,Africa,17.570692,-3.996166000000001
ML,9,317,4,Africa,17.570692,-3.996166000000001
ML,10,455,6,Africa,17.570692,-3.996166000000001
ML,11,1114,13,Africa,17.570692,-3.996166000000001
ML,12,1155,45,Africa,17.570692,-3.996166000000001
MM,3,14,0,Asia,21.913965,95.956223
MM,4,136,6,Asia,21.913965,95.956223
MM,5,74,0,Asia,21.913965,95.956223
MM,6,75,0,Asia,21.913965,95.956223
MM,7,54,0,Asia,21.913965,95.956223
MM,8,434,0,Asia,21.913965,95.956223
MM,9,11638,278,Asia,21.913965,95.956223
MM,10,39071,935,Asia,21.913965,95.956223
MM,11,37990,699,Asia,21.913965,95.956223
MM,12,18856,350,Asia,21.913965,95.956223
MN,3,12,0,Asia,46.862496,103.846656
MN,4,26,0,Asia,46.862496,103.846656
MN,5,141,0,Asia,46.862496,103.846656
MN,6,41,0,Asia,46.862496,103.846656
MN,7,71,0,Asia,46.862496,103.846656
MN,8,10,0,Asia,46.862496,103.846656
MN,9,12,0,Asia,46.862496,103.846656
MN,10,33,0,Asia,46.862496,103.846656
MN,11,445,0,Asia,46.862496,103.846656
MN,12,121,0,Asia,46.862496,103.846656
MR,3,5,0,Africa,21.00789,-10.940835
MR,4,2,1,Africa,21.00789,-10.940835
MR,5,476,20,Africa,21.00789,-10.940835
MR,6,3666,105,Africa,21.00789,-10.940835
MR,7,2121,30,Africa,21.00789,-10.940835
MR,8,752,3,Africa,21.00789,-10.940835
MR,9,452,2,Africa,21.00789,-10.940835
MR,10,203,2,Africa,21.00789,-10.940835
MR,11,872,12,Africa,21.00789,-10.940835
MR,12,2231,47,Africa,21.00789,-10.940835
MS,3,5,0,North America,16.742498,-62.187366
MS,4,6,1,North America,16.742498,-62.187366
MS,5,0,0,North America,16.742498,-62.187366
MS,6,0,0,North America,16.742498,-62.187366
MS,7,2,0,North America,16.742498,-62.187366
MS,8,0,0,North America,16.742498,-62.187366
MS,9,0,0,North America,16.742498,-62.187366
MS,10,0,0,North America,16.742498,-62.187366
MS,11,0,0,North America,16.742498,-62.187366
MS,12,0,0,North America,16.742498,-62.187366
MT,3,169,0,Europe,35.937496,14.375416
MT,4,295,4,Europe,35.937496,14.375416
MT,5,153,5,Europe,35.937496,14.375416
MT,6,52,0,Europe,35.937496,14.375416
MT,7,67,0,Europe,35.937496,14.375416
MT,8,1149,3,Europe,35.937496,14.375416
MT,9,1164,22,Europe,35.937496,14.375416
MT,10,2983,25,Europe,35.937496,14.375416
MT,11,3720,74,Europe,35.937496,14.375416
MT,12,1349,33,Europe,35.937496,14.375416
MU,3,128,3,Africa,-20.348404,57.552152
MU,4,204,7,Africa,-20.348404,57.552152
MU,5,3,0,Africa,-20.348404,57.552152
MU,6,6,0,Africa,-20.348404,57.552152
MU,7,3,0,Africa,-20.348404,57.552152
MU,8,2,0,Africa,-20.348404,57.552152
MU,9,35,0,Africa,-20.348404,57.552152
MU,10,60,0,Africa,-20.348404,57.552152
MU,11,60,0,Africa,-20.348404,57.552152
MU,12,14,0,Africa,-20.348404,57.552152
MV,3,17,0,Asia,3.202778,73.22068
MV,4,260,0,Asia,3.202778,73.22068
MV,5,1395,5,Asia,3.202778,73.22068
MV,6,664,3,Asia,3.202778,73.22068
MV,7,1383,8,Asia,3.202778,73.22068
MV,8,3948,12,Asia,3.202778,73.22068
MV,9,2527,6,Asia,3.202778,73.22068
MV,10,1449,3,Asia,3.202778,73.22068
MV,11,1351,9,Asia,3.202778,73.22068
MV,12,374,2,Asia,3.202778,73.22068
MX,1,2,0,North America,23.634501,-102.552784
MX,2,12,0,North America,23.634501,-102.552784
MX,3,2432,28,North America,23.634501,-102.552784
MX,4,25776,1704,North America,23.634501,-102.552784
MX,5,87607,8047,North America,23.634501,-102.552784
MX,6,149681,17342,North America,23.634501,-102.552784
MX,7,209885,18879,North America,23.634501,-102.552784
MX,8,166047,18158,North America,23.634501,-102.552784
MX,9,142632,13005,North America,23.634501,-102.552784
MX,10,134737,14126,North America,23.634501,-102.552784
MX,11,188260,14366,North America,23.634501,-102.552784
MX,12,142973,8298,North America,23.634501,-102.552784
MY,1,8,0,Asia,4.210483999999999,101.975766
MY,2,17,0,Asia,4.210483999999999,101.975766
MY,3,2601,37,Asia,4.210483999999999,101.975766
MY,4,3319,63,Asia,4.210483999999999,101.975766
MY,5,1817,15,Asia,4.210483999999999,101.975766
MY,6,875,6,Asia,4.210483999999999,101.975766
MY,7,327,3,Asia,4.210483999999999,101.975766
MY,8,370,2,Asia,4.210483999999999,101.975766
MY,9,1801,8,Asia,4.210483999999999,101.975766
MY,10,19764,115,Asia,4.210483999999999,101.975766
MY,11,33586,108,Asia,4.210483999999999,101.975766
MY,12,18990,58,Asia,4.210483999999999,101.975766
MZ,3,8,0,Africa,-18.665695,35.529562
MZ,4,68,0,Africa,-18.665695,35.529562
MZ,5,168,2,Africa,-18.665695,35.529562
MZ,6,639,4,Africa,-18.665695,35.529562
MZ,7,925,5,Africa,-18.665695,35.529562
MZ,8,2013,12,Africa,-18.665695,35.529562
MZ,9,4735,36,Africa,-18.665695,35.529562
MZ,10,4221,32,Africa,-18.665695,35.529562
MZ,11,2836,39,Africa,-18.665695,35.529562
MZ,12,1341,12,Africa,-18.665695,35.529562
NC,3,16,0,Oceania,-20.904305,165.618042
NC,4,2,0,Oceania,-20.904305,165.618042
NC,5,1,0,Oceania,-20.904305,165.618042
NC,6,2,0,Oceania,-20.904305,165.618042
NC,7,1,0,Oceania,-20.904305,165.618042
NC,8,1,0,Oceania,-20.904305,165.618042
NC,9,4,0,Oceania,-20.904305,165.618042
NC,10,1,0,Oceania,-20.904305,165.618042
NC,11,4,0,Oceania,-20.904305,165.618042
NC,12,4,0,Oceania,-20.904305,165.618042
NE,3,20,3,Africa,17.607789,8.081666
NE,4,693,29,Africa,17.607789,8.081666
NE,5,243,32,Africa,17.607789,8.081666
NE,6,119,3,Africa,17.607789,8.081666
NE,7,59,2,Africa,17.607789,8.081666
NE,8,42,0,Africa,17.607789,8.081666
NE,9,20,0,Africa,17.607789,8.081666
NE,10,24,0,Africa,17.607789,8.081666
NE,11,296,1,Africa,17.607789,8.081666
NE,12,742,10,Africa,17.607789,8.081666
NG,1,0,0,Africa,9.081999,8.675277000000001
NG,2,1,0,Africa,9.081999,8.675277000000001
NG,3,130,2,Africa,9.081999,8.675277000000001
NG,4,1597,49,Africa,9.081999,8.675277000000001
NG,5,8127,222,Africa,9.081999,8.675277000000001
NG,6,15278,300,Africa,9.081999,8.675277000000001
NG,7,17556,305,Africa,9.081999,8.675277000000001
NG,8,11176,135,Africa,9.081999,8.675277000000001
NG,9,4782,98,Africa,9.081999,8.675277000000001
NG,10,4044,33,Africa,9.081999,8.675277000000001
NG,11,4721,29,Africa,9.081999,8.675277000000001
NG,12,5763,24,Africa,9.081999,8.675277000000001
NI,3,4,1,North America,12.865416,-85.207229
NI,4,10,3,North America,12.865416,-85.207229
NI,5,745,31,North America,12.865416,-85.207229
NI,6,1411,39,North America,12.865416,-85.207229
NI,7,1502,42,North America,12.865416,-85.207229
NI,8,822,21,North America,12.865416,-85.207229
NI,9,676,14,North America,12.865416,-85.207229
NI,10,344,5,North America,12.865416,-85.207229
NI,11,270,4,North America,12.865416,-85.207229
NI,12,103,2,North America,12.865416,-85.207229
NL,1,0,0,Europe,52.132633,5.291266
NL,2,2,0,Europe,52.132633,5.291266
NL,3,11748,864,Europe,52.132633,5.291266
NL,4,27052,3847,Europe,52.132633,5.291266
NL,5,7455,1240,Europe,52.132633,5.291266
NL,6,3966,156,Europe,52.132633,5.291266
NL,7,3740,33,Europe,52.132633,5.291266
NL,8,16108,75,Europe,52.132633,5.291266
NL,9,47349,169,Europe,52.132633,5.291266
NL,10,223554,951,Europe,52.132633,5.291266
NL,11,177299,2001,Europe,52.132633,5.291266
NL,12,94473,698,Europe,52.132633,5.291266
NO,1,0,0,Europe,60.472024,8.468946
NO,2,6,0,Europe,60.472024,8.468946
NO,3,4220,26,Europe,60.472024,8.468946
NO,4,3441,176,Europe,60.472024,8.468946
NO,5,744,34,Europe,60.472024,8.468946
NO,6,444,13,Europe,60.472024,8.468946
NO,7,317,6,Europe,60.472024,8.468946
NO,8,1371,9,Europe,60.472024,8.468946
NO,9,3245,10,Europe,60.472024,8.468946
NO,10,5775,8,Europe,60.472024,8.468946
NO,11,15184,46,Europe,60.472024,8.468946
NO,12,5275,59,Europe,60.472024,8.468946
NP,1,1,0,Asia,28.394857,84.12400799999998
NP,2,0,0,Asia,28.394857,84.12400799999998
NP,3,4,0,Asia,28.394857,84.12400799999998
NP,4,52,0,Asia,28.394857,84.12400799999998
NP,5,1344,6,Asia,28.394857,84.12400799999998
NP,6,11847,23,Asia,28.394857,84.12400799999998
NP,7,6299,23,Asia,28.394857,84.12400799999998
NP,8,19014,169,Asia,28.394857,84.12400799999998
NP,9,37697,270,Asia,28.394857,84.12400799999998
NP,10,91977,429,Asia,28.394857,84.12400799999998
NP,11,63743,559,Asia,28.394857,84.12400799999998
NP,12,16445,219,Asia,28.394857,84.12400799999998
NZ,1,0,0,Oceania,-40.900557,174.88597099999996
NZ,2,1,0,Oceania,-40.900557,174.88597099999996
NZ,3,646,1,Oceania,-40.900557,174.88597099999996
NZ,4,482,18,Oceania,-40.900557,174.88597099999996
NZ,5,25,3,Oceania,-40.900557,174.88597099999996
NZ,6,24,0,Oceania,-40.900557,174.88597099999996
NZ,7,32,0,Oceania,-40.900557,174.88597099999996
NZ,8,177,0,Oceania,-40.900557,174.88597099999996
NZ,9,93,3,Oceania,-40.900557,174.88597099999996
NZ,10,121,0,Oceania,-40.900557,174.88597099999996
NZ,11,99,0,Oceania,-40.900557,174.88597099999996
NZ,12,40,0,Oceania,-40.900557,174.88597099999996
OM,1,0,0,Asia,21.512583,55.92325500000001
OM,2,6,0,Asia,21.512583,55.92325500000001
OM,3,173,0,Asia,21.512583,55.92325500000001
OM,4,2095,10,Asia,21.512583,55.92325500000001
OM,5,8149,32,Asia,21.512583,55.92325500000001
OM,6,28637,127,Asia,21.512583,55.92325500000001
OM,7,40099,252,Asia,21.512583,55.92325500000001
OM,8,6385,256,Asia,21.512583,55.92325500000001
OM,9,13041,258,Asia,21.512583,55.92325500000001
OM,10,15849,273,Asia,21.512583,55.92325500000001
OM,11,9050,210,Asia,21.512583,55.92325500000001
OM,12,2756,53,Asia,21.512583,55.92325500000001
PA,3,1075,26,North America,8.537981,-80.782127
PA,4,5303,152,North America,8.537981,-80.782127
PA,5,6640,152,North America,8.537981,-80.782127
PA,6,19767,290,North America,8.537981,-80.782127
PA,7,31406,777,North America,8.537981,-80.782127
PA,8,27874,598,North America,8.537981,-80.782127
PA,9,19788,369,North America,8.537981,-80.782127
PA,10,21014,324,North America,8.537981,-80.782127
PA,11,31862,372,North America,8.537981,-80.782127
PA,12,28278,296,North America,8.537981,-80.782127
PE,3,950,24,South America,-9.189967,-75.015152
PE,4,32981,919,South America,-9.189967,-75.015152
PE,5,121740,3428,South America,-9.189967,-75.015152
PE,6,126694,5133,South America,-9.189967,-75.015152
PE,7,125127,9517,South America,-9.189967,-75.015152
PE,8,239674,9767,South America,-9.189967,-75.015152
PE,9,164602,3608,South America,-9.189967,-75.015152
PE,10,88412,2015,South America,-9.189967,-75.015152
PE,11,62350,1512,South America,-9.189967,-75.015152
PE,12,22443,754,South America,-9.189967,-75.015152
PF,3,36,0,Oceania,-17.679742,-149.40684299999995
PF,4,22,0,Oceania,-17.679742,-149.40684299999995
PF,5,2,0,Oceania,-17.679742,-149.40684299999995
PF,6,2,0,Oceania,-17.679742,-149.40684299999995
PF,7,0,0,Oceania,-17.679742,-149.40684299999995
PF,8,358,0,Oceania,-17.679742,-149.40684299999995
PF,9,1246,7,Oceania,-17.679742,-149.40684299999995
PF,10,5596,22,Oceania,-17.679742,-149.40684299999995
PF,11,6834,44,Oceania,-17.679742,-149.40684299999995
PF,12,1522,18,Oceania,-17.679742,-149.40684299999995
PG,3,1,0,Oceania,-6.314993,143.95555
PG,4,7,0,Oceania,-6.314993,143.95555
PG,5,0,0,Oceania,-6.314993,143.95555
PG,6,3,0,Oceania,-6.314993,143.95555
PG,7,61,2,Oceania,-6.314993,143.95555
PG,8,387,3,Oceania,-6.314993,143.95555
PG,9,75,2,Oceania,-6.314993,143.95555
PG,10,55,0,Oceania,-6.314993,143.95555
PG,11,66,0,Oceania,-6.314993,143.95555
PG,12,70,1,Oceania,-6.314993,143.95555
PH,1,1,0,Asia,12.879721,121.774017
PH,2,2,1,Asia,12.879721,121.774017
PH,3,2081,87,Asia,12.879721,121.774017
PH,4,6128,470,Asia,12.879721,121.774017
PH,5,9012,392,Asia,12.879721,121.774017
PH,6,19214,305,Asia,12.879721,121.774017
PH,7,52936,728,Asia,12.879721,121.774017
PH,8,128022,1537,Asia,12.879721,121.774017
PH,9,91907,1928,Asia,12.879721,121.774017
PH,10,69630,1737,Asia,12.879721,121.774017
