geoId,month,cases,deaths,homecontinent,latitude,longitude
PH,11,50931,1188,Asia,12.879721,121.774017
PH,12,19536,360,Asia,12.879721,121.774017
PK,1,0,0,Asia,30.375321000000003,69.345116
PK,2,2,0,Asia,30.375321000000003,69.345116
PK,3,1623,18,Asia,30.375321000000003,69.345116
PK,4,14134,328,Asia,30.375321000000003,69.345116
PK,5,53737,1137,Asia,30.375321000000003,69.345116
PK,6,139841,2821,Asia,30.375321000000003,69.345116
PK,7,68968,1647,Asia,30.375321000000003,69.345116
PK,8,17544,343,Asia,30.375321000000003,69.345116
PK,9,16414,185,Asia,30.375321000000003,69.345116
PK,10,20730,327,Asia,30.375321000000003,69.345116
PK,11,65031,1219,Asia,30.375321000000003,69.345116
PK,12,42763,807,Asia,30.375321000000003,69.345116
PL,3,2055,31,Europe,51.919438,19.145136
PL,4,10585,593,Europe,51.919438,19.145136
PL,5,10931,437,Europe,51.919438,19.145136
PL,6,10583,383,Europe,51.919438,19.145136
PL,7,10877,265,Europe,51.919438,19.145136
PL,8,21839,324,Europe,51.919438,19.145136
PL,9,23092,450,Europe,51.919438,19.145136
PL,10,250872,2868,Europe,51.919438,19.145136
PL,11,644241,11678,Europe,51.919438,19.145136
PL,12,150601,5835,Europe,51.919438,19.145136
PS,3,115,1,Asia,31.952162,35.233154
PS,4,392,1,Asia,31.952162,35.233154
PS,5,119,3,Asia,31.952162,35.233154
PS,6,1817,3,Asia,31.952162,35.233154
PS,7,12395,76,Asia,31.952162,35.233154
PS,8,14225,82,Asia,31.952162,35.233154
PS,9,21052,194,Asia,31.952162,35.233154
PS,10,14627,192,Asia,31.952162,35.233154
PS,11,32046,255,Asia,31.952162,35.233154
PS,12,27869,272,Asia,31.952162,35.233154
PT,3,6408,140,Europe,39.399872,-8.224454
PT,4,18284,849,Europe,39.399872,-8.224454
PT,5,7511,407,Europe,39.399872,-8.224454
PT,6,9709,172,Europe,39.399872,-8.224454
PT,7,8956,159,Europe,39.399872,-8.224454
PT,8,6900,92,Europe,39.399872,-8.224454
PT,9,16949,144,Europe,39.399872,-8.224454
PT,10,62555,505,Europe,39.399872,-8.224454
PT,11,157527,1959,Europe,39.399872,-8.224454
PT,12,53945,1132,Europe,39.399872,-8.224454
PY,3,65,3,South America,-23.442503,-58.44383199999999
PY,4,184,6,South America,-23.442503,-58.44383199999999
PY,5,715,2,South America,-23.442503,-58.44383199999999
PY,6,1227,5,South America,-23.442503,-58.44383199999999
PY,7,3016,31,South America,-23.442503,-58.44383199999999
PY,8,11988,261,South America,-23.442503,-58.44383199999999
PY,9,22906,533,South America,-23.442503,-58.44383199999999
PY,10,22495,546,South America,-23.442503,-58.44383199999999
PY,11,19310,356,South America,-23.442503,-58.44383199999999
PY,12,11676,210,South America,-23.442503,-58.44383199999999
QA,1,0,0,Asia,25.354826,51.183884
QA,2,0,0,Asia,25.354826,51.183884
QA,3,693,1,Asia,25.354826,51.183884
QA,4,11871,9,Asia,25.354826,51.183884
QA,5,42698,26,Asia,25.354826,51.183884
QA,6,39844,77,Asia,25.354826,51.183884
QA,7,15354,58,Asia,25.354826,51.183884
QA,8,8115,26,Asia,25.354826,51.183884
QA,9,6958,17,Asia,25.354826,51.183884
QA,10,6810,18,Asia,25.354826,51.183884
QA,11,6305,5,Asia,25.354826,51.183884
QA,12,2313,3,Asia,25.354826,51.183884
RO,1,0,0,Europe,45.943161,24.96676
RO,2,3,0,Europe,45.943161,24.96676
RO,3,1949,44,Europe,45.943161,24.96676
RO,4,10026,631,Europe,45.943161,24.96676
RO,5,7155,578,Europe,45.943161,24.96676
RO,6,7449,381,Europe,45.943161,24.96676
RO,7,23009,670,Europe,45.943161,24.96676
RO,8,37194,1274,Europe,45.943161,24.96676
RO,9,38629,1214,Europe,45.943161,24.96676
RO,10,110172,2075,Europe,45.943161,24.96676
RO,11,235950,4326,Europe,45.943161,24.96676
RO,12,84799,2192,Europe,45.943161,24.96676
RS,3,785,16,Europe,44.016521,21.005859
RS,4,7939,157,Europe,44.016521,21.005859
RS,5,2657,69,Europe,44.016521,21.005859
RS,6,2907,32,Europe,44.016521,21.005859
RS,7,10925,291,Europe,44.016521,21.005859
RS,8,6152,146,Europe,44.016521,21.005859
RS,9,2114,38,Europe,44.016521,21.005859
RS,10,11658,65,Europe,44.016521,21.005859
RS,11,124077,735,Europe,44.016521,21.005859
RS,12,97218,782,Europe,44.016521,21.005859
RU,1,0,0,Europe,61.52401,105.318756
RU,2,2,0,Europe,61.52401,105.318756
RU,3,1834,10,Europe,61.52401,105.318756
RU,4,97563,962,Europe,61.52401,105.318756
RU,5,297176,3583,Europe,61.52401,105.318756
RU,6,244581,4611,Europe,61.52401,105.318756
RU,7,193343,4636,Europe,61.52401,105.318756
RU,8,155827,3291,Europe,61.52401,105.318756
RU,9,177479,3452,Europe,61.52401,105.318756
RU,10,432171,7111,Europe,61.52401,105.318756
RU,11,669340,11871,Europe,61.52401,105.318756
RU,12,384612,7414,Europe,61.52401,105.318756
RW,3,70,0,Africa,-1.940278,29.873888
RW,4,155,0,Africa,-1.940278,29.873888
RW,5,134,1,Africa,-1.940278,29.873888
RW,6,642,1,Africa,-1.940278,29.873888
RW,7,993,3,Africa,-1.940278,29.873888
RW,8,2026,11,Africa,-1.940278,29.873888
RW,9,816,13,Africa,-1.940278,29.873888
RW,10,298,6,Africa,-1.940278,29.873888
RW,11,785,13,Africa,-1.940278,29.873888
RW,12,740,8,Africa,-1.940278,29.873888
SA,3,1453,8,Asia,23.885942,45.079162
SA,4,19949,149,Asia,23.885942,45.079162
SA,5,61982,323,Asia,23.885942,45.079162
SA,6,103052,1119,Asia,23.885942,45.079162
SA,7,87783,1267,Asia,23.885942,45.079162
SA,8,40602,1004,Asia,23.885942,45.079162
SA,9,19366,869,Asia,23.885942,45.079162
SA,10,12693,644,Asia,23.885942,45.079162
SA,11,10248,501,Asia,23.885942,45.079162
SA,12,2760,164,Asia,23.885942,45.079162
SC,3,10,0,Africa,-4.679574,55.491977
SC,4,1,0,Africa,-4.679574,55.491977
SC,5,0,0,Africa,-4.679574,55.491977
SC,6,0,0,Africa,-4.679574,55.491977
SC,7,103,0,Africa,-4.679574,55.491977
SC,8,22,0,Africa,-4.679574,55.491977
SC,9,7,0,Africa,-4.679574,55.491977
SC,10,10,0,Africa,-4.679574,55.491977
SC,11,20,0,Africa,-4.679574,55.491977
SC,12,14,0,Africa,-4.679574,55.491977
SD,3,6,2,Africa,12.862807,30.217636
SD,4,369,26,Africa,12.862807,30.217636
SD,5,4425,234,Africa,12.862807,30.217636
SD,6,4458,310,Africa,12.862807,30.217636
SD,7,2238,153,Africa,12.862807,30.217636
SD,8,1693,98,Africa,12.862807,30.217636
SD,9,417,13,Africa,12.862807,30.217636
SD,10,159,1,Africa,12.862807,30.217636
SD,11,3862,404,Africa,12.862807,30.217636
SD,12,3759,106,Africa,12.862807,30.217636
SE,1,0,0,Europe,60.128161,18.643501
SE,2,11,0,Europe,60.128161,18.643501
SE,3,4349,303,Europe,60.128161,18.643501
SE,4,16608,2514,Europe,60.128161,18.643501
SE,5,17423,1783,Europe,60.128161,18.643501
SE,6,28668,880,Europe,60.128161,18.643501
SE,7,9622,265,Europe,60.128161,18.643501
SE,8,7552,70,Europe,60.128161,18.643501
SE,9,8913,51,Europe,60.128161,18.643501
SE,10,35895,142,Europe,60.128161,18.643501
SE,11,128521,1132,Europe,60.128161,18.643501
SE,12,62536,374,Europe,60.128161,18.643501
SG,1,13,0,Asia,1.352083,103.819836
SG,2,85,0,Asia,1.352083,103.819836
SG,3,746,3,Asia,1.352083,103.819836
SG,4,14797,11,Asia,1.352083,103.819836
SG,5,18725,9,Asia,1.352083,103.819836
SG,6,9295,3,Asia,1.352083,103.819836
SG,7,8148,1,Asia,1.352083,103.819836
SG,8,4962,0,Asia,1.352083,103.819836
SG,9,971,0,Asia,1.352083,103.819836
SG,10,261,1,Asia,1.352083,103.819836
SG,11,210,1,Asia,1.352083,103.819836
SG,12,107,0,Asia,1.352083,103.819836
SI,3,763,11,Europe,46.151241,14.995463
SI,4,655,78,Europe,46.151241,14.995463
SI,5,55,19,Europe,46.151241,14.995463
SI,6,112,3,Europe,46.151241,14.995463
SI,7,554,6,Europe,46.151241,14.995463
SI,8,726,11,Europe,46.151241,14.995463
SI,9,2622,10,Europe,46.151241,14.995463
SI,10,27023,87,Europe,46.151241,14.995463
SI,11,42871,702,Europe,46.151241,14.995463
SI,12,20933,532,Europe,46.151241,14.995463
SK,3,336,0,Europe,48.669026,19.699024
SK,4,1055,22,Europe,48.669026,19.699024
SK,5,130,6,Europe,48.669026,19.699024
SK,6,144,0,Europe,48.669026,19.699024
SK,7,600,0,Europe,48.669026,19.699024
SK,8,1611,5,Europe,48.669026,19.699024
SK,9,5698,12,Europe,48.669026,19.699024
SK,10,45517,167,Europe,48.669026,19.699024
SK,11,50642,604,Europe,48.669026,19.699024
SK,12,27251,359,Europe,48.669026,19.699024
SM,1,0,0,Europe,43.94236,12.457777
SM,2,1,0,Europe,43.94236,12.457777
SM,3,228,25,Europe,43.94236,12.457777
SM,4,334,16,Europe,43.94236,12.457777
SM,5,108,1,Europe,43.94236,12.457777
SM,6,27,0,Europe,43.94236,12.457777
SM,7,1,0,Europe,43.94236,12.457777
SM,8,11,0,Europe,43.94236,12.457777
SM,9,17,0,Europe,43.94236,12.457777
SM,10,201,0,Europe,43.94236,12.457777
SM,11,658,3,Europe,43.94236,12.457777
SM,12,361,6,Europe,43.94236,12.457777
SN,3,162,0,Africa,14.497401000000002,-14.452362
SN,4,720,9,Africa,14.497401000000002,-14.452362
SN,5,2653,33,Africa,14.497401000000002,-14.452362
SN,6,3163,66,Africa,14.497401000000002,-14.452362
SN,7,3408,96,Africa,14.497401000000002,-14.452362
SN,8,3450,80,Africa,14.497401000000002,-14.452362
SN,9,1389,26,Africa,14.497401000000002,-14.452362
SN,10,660,13,Africa,14.497401000000002,-14.452362
SN,11,470,10,Africa,14.497401000000002,-14.452362
SN,12,1000,16,Africa,14.497401000000002,-14.452362
SO,3,3,0,Africa,5.152149,46.199616
SO,4,579,28,Africa,5.152149,46.199616
SO,5,1334,45,Africa,5.152149,46.199616
SO,6,988,17,Africa,5.152149,46.199616
SO,7,308,3,Africa,5.152149,46.199616
SO,8,98,4,Africa,5.152149,46.199616
SO,9,278,2,Africa,5.152149,46.199616
SO,10,353,5,Africa,5.152149,46.199616
SO,11,504,9,Africa,5.152149,46.199616
SO,12,134,8,Africa,5.152149,46.199616
SR,3,8,0,South America,3.919305000000001,-56.02778299999999
SR,4,2,1,South America,3.919305000000001,-56.02778299999999
SR,5,4,0,South America,3.919305000000001,-56.02778299999999
SR,6,487,12,South America,3.919305000000001,-56.02778299999999
SR,7,1149,13,South America,3.919305000000001,-56.02778299999999
SR,8,2359,41,South America,3.919305000000001,-56.02778299999999
SR,9,854,37,South America,3.919305000000001,-56.02778299999999
SR,10,338,7,South America,3.919305000000001,-56.02778299999999
SR,11,111,6,South America,3.919305000000001,-56.02778299999999
SR,12,41,0,South America,3.919305000000001,-56.02778299999999
SV,3,32,0,North America,13.794185,-88.89653
SV,4,345,9,North America,13.794185,-88.89653
SV,5,2140,37,North America,13.794185,-88.89653
SV,6,3656,118,North America,13.794185,-88.89653
SV,7,10057,275,North America,13.794185,-88.89653
SV,8,9499,278,North America,13.794185,-88.89653
SV,9,3252,126,North America,13.794185,-88.89653
SV,10,4464,132,North America,13.794185,-88.89653
SV,11,4960,139,North America,13.794185,-88.89653
SV,12,3475,91,North America,13.794185,-88.89653
SY,3,10,2,Asia,34.802075,38.99681500000001
SY,4,33,1,Asia,34.802075,38.99681500000001
SY,5,79,1,Asia,34.802075,38.99681500000001
SY,6,147,5,Asia,34.802075,38.99681500000001
SY,7,469,32,Asia,34.802075,38.99681500000001
SY,8,1965,68,Asia,34.802075,38.99681500000001
SY,9,1445,88,Asia,34.802075,38.99681500000001
SY,10,1535,88,Asia,34.802075,38.99681500000001
SY,11,2114,128,Asia,34.802075,38.99681500000001
SY,12,1369,105,Asia,34.802075,38.99681500000001
SZ,3,9,0,Africa,-26.522503000000004,31.465866
SZ,4,82,1,Africa,-26.522503000000004,31.465866
SZ,5,192,1,Africa,-26.522503000000004,31.465866
SZ,6,512,9,Africa,-26.522503000000004,31.465866
SZ,7,1782,29,Africa,-26.522503000000004,31.465866
SZ,8,1984,51,Africa,-26.522503000000004,31.465866
SZ,9,901,17,Africa,-26.522503000000004,31.465866
SZ,10,447,9,Africa,-26.522503000000004,31.465866
SZ,11,501,4,Africa,-26.522503000000004,31.465866
SZ,12,358,6,Africa,-26.522503000000004,31.465866
TC,3,5,0,North America,21.694025,-71.797928
TC,4,7,1,North America,21.694025,-71.797928
TC,5,0,0,North America,21.694025,-71.797928
TC,6,29,0,North America,21.694025,-71.797928
TC,7,63,1,North America,21.694025,-71.797928
TC,8,403,1,North America,21.694025,-71.797928
TC,9,179,3,North America,21.694025,-71.797928
TC,10,17,0,North America,21.694025,-71.797928
TC,11,45,0,North America,21.694025,-71.797928
TC,12,21,0,North America,21.694025,-71.797928
TD,3,7,0,Africa,15.454166,18.732207
TD,4,45,2,Africa,15.454166,18.732207
TD,5,707,63,Africa,15.454166,18.732207
TD,6,107,9,Africa,15.454166,18.732207
TD,7,69,1,Africa,15.454166,18.732207
TD,8,77,2,Africa,15.454166,18.732207
TD,9,181,8,Africa,15.454166,18.732207
TD,10,290,13,Africa,15.454166,18.732207
TD,11,199,3,Africa,15.454166,18.732207
TD,12,88,1,Africa,15.454166,18.732207
TG,3,34,1,Africa,8.619543,0.824782
TG,4,75,6,Africa,8.619543,0.824782
TG,5,324,6,Africa,8.619543,0.824782
TG,6,210,1,Africa,8.619543,0.824782
TG,7,284,4,Africa,8.619543,0.824782
TG,8,469,9,Africa,8.619543,0.824782
TG,9,363,21,Africa,8.619543,0.824782
TG,10,553,7,Africa,8.619543,0.824782
TG,11,650,9,Africa,8.619543,0.824782
TG,12,289,2,Africa,8.619543,0.824782
TH,1,14,0,Asia,15.870032,100.992541
TH,2,28,0,Asia,15.870032,100.992541
TH,3,1609,10,Asia,15.870032,100.992541
TH,4,1303,44,Asia,15.870032,100.992541
TH,5,127,3,Asia,15.870032,100.992541
TH,6,90,1,Asia,15.870032,100.992541
TH,7,139,0,Asia,15.870032,100.992541
TH,8,102,0,Asia,15.870032,100.992541
TH,9,152,1,Asia,15.870032,100.992541
TH,10,216,0,Asia,15.870032,100.992541
TH,11,197,1,Asia,15.870032,100.992541
TH,12,260,0,Asia,15.870032,100.992541
TL,3,1,0,Asia,-8.874217,125.727539
TL,4,23,0,Asia,-8.874217,125.727539
TL,5,0,0,Asia,-8.874217,125.727539
TL,6,0,0,Asia,-8.874217,125.727539
TL,7,0,0,Asia,-8.874217,125.727539
TL,8,3,0,Asia,-8.874217,125.727539
TL,9,1,0,Asia,-8.874217,125.727539
TL,10,2,0,Asia,-8.874217,125.727539
TL,11,0,0,Asia,-8.874217,125.727539
TL,12,1,0,Asia,-8.874217,125.727539
TN,3,312,8,Africa,33.886917,9.537499
TN,4,668,32,Africa,33.886917,9.537499
TN,5,96,8,Africa,33.886917,9.537499
TN,6,96,2,Africa,33.886917,9.537499
TN,7,342,0,Africa,33.886917,9.537499
TN,8,2171,26,Africa,33.886917,9.537499
TN,9,13720,170,Africa,33.886917,9.537499
TN,10,42408,1071,Africa,33.886917,9.537499
TN,11,36438,1902,Africa,33.886917,9.537499
TN,12,15110,675,Africa,33.886917,9.537499
TR,3,10827,168,Asia,38.963745,35.243322
TR,4,106762,2913,Asia,38.963745,35.243322
TR,5,45514,1434,Asia,38.963745,35.243322
TR,6,35510,600,Asia,38.963745,35.243322
TR,7,31278,559,Asia,38.963745,35.243322
TR,8,38655,652,Asia,38.963745,35.243322
TR,9,48726,1804,Asia,38.963745,35.243322
TR,10,55882,2047,Asia,38.963745,35.243322
TR,11,212937,3381,Asia,38.963745,35.243322
TR,12,409380,2641,Asia,38.963745,35.243322
TT,3,85,3,North America,10.691803,-61.222503
TT,4,31,5,North America,10.691803,-61.222503
TT,5,1,0,North America,10.691803,-61.222503
TT,6,9,0,North America,10.691803,-61.222503
TT,7,38,0,North America,10.691803,-61.222503
TT,8,1519,13,North America,10.691803,-61.222503
TT,9,2780,53,North America,10.691803,-61.222503
TT,10,1205,33,North America,10.691803,-61.222503
TT,11,992,13,North America,10.691803,-61.222503
TT,12,219,2,North America,10.691803,-61.222503
TW,1,9,0,Asia,23.69781,120.960515
TW,2,30,1,Asia,23.69781,120.960515
TW,3,267,4,Asia,23.69781,120.960515
TW,4,123,1,Asia,23.69781,120.960515
TW,5,13,1,Asia,23.69781,120.960515
TW,6,5,0,Asia,23.69781,120.960515
TW,7,20,0,Asia,23.69781,120.960515
TW,8,21,0,Asia,23.69781,120.960515
TW,9,26,0,Asia,23.69781,120.960515
TW,10,41,0,Asia,23.69781,120.960515
TW,11,120,0,Asia,23.69781,120.960515
TW,12,65,0,Asia,23.69781,120.960515
TZ,3,19,1,Africa,-6.369028,34.888822
TZ,4,461,15,Africa,-6.369028,34.888822
TZ,5,29,5,Africa,-6.369028,34.888822
TZ,6,0,0,Africa,-6.369028,34.888822
TZ,7,0,0,Africa,-6.369028,34.888822
TZ,8,0,0,Africa,-6.369028,34.888822
TZ,9,0,0,Africa,-6.369028,34.888822
TZ,10,0,0,Africa,-6.369028,34.888822
TZ,11,0,0,Africa,-6.369028,34.888822
TZ,12,0,0,Africa,-6.369028,34.888822
UA,3,480,11,Europe,48.379433,31.16558
UA,4,9386,239,Europe,48.379433,31.16558
UA,5,13338,446,Europe,48.379433,31.16558
UA,6,20424,451,Europe,48.379433,31.16558
UA,7,25166,526,Europe,48.379433,31.16558
UA,8,50280,854,Europe,48.379433,31.16558
UA,9,85858,1538,Europe,48.379433,31.16558
UA,10,173797,2976,Europe,48.379433,31.16558
UA,11,343950,5172,Europe,48.379433,31.16558
UA,12,177987,3034,Europe,48.379433,31.16558
UG,3,33,0,Africa,1.373333,32.290275
UG,4,48,0,Africa,1.373333,32.290275
UG,5,332,0,Africa,1.373333,32.290275
UG,6,457,0,Africa,1.373333,32.290275
UG,7,277,2,Africa,1.373333,32.290275
UG,8,1781,28,Africa,1.373333,32.290275
UG,9,5089,45,Africa,1.373333,32.290275
UG,10,4393,35,Africa,1.373333,32.290275
UG,11,7735,91,Africa,1.373333,32.290275
UG,12,7387,20,Africa,1.373333,32.290275
US,1,6,0,North America,37.09024,-95.712891
US,2,60,0,North America,37.09024,-95.712891
US,3,164554,3170,North America,37.09024,-95.712891
US,4,875289,57796,North America,37.09024,-95.712891
US,5,730475,42815,North America,37.09024,-95.712891
US,6,820168,22359,North America,37.09024,-95.712891
US,7,1904462,25930,North America,37.09024,-95.712891
US,8,1502149,30999,North America,37.09024,-95.712891
US,9,1193898,22929,North America,37.09024,-95.712891
US,10,1856366,23710,North America,37.09024,-95.712891
US,11,4335894,37165,North America,37.09024,-95.712891
US,12,2873433,32304,North America,37.09024,-95.712891
UY,3,324,1,South America,-32.522779,-55.765835
UY,4,306,14,South America,-32.522779,-55.765835
UY,5,191,7,South America,-32.522779,-55.765835
UY,6,111,5,South America,-32.522779,-55.765835
UY,7,311,8,South America,-32.522779,-55.765835
UY,8,342,9,South America,-32.522779,-55.765835
UY,9,448,4,South America,-32.522779,-55.765835
UY,10,1049,10,South America,-32.522779,-55.765835
UY,11,2634,18,South America,-32.522779,-55.765835
UY,12,3992,16,South America,-32.522779,-55.765835
UZ,3,149,2,Asia,41.377491,64.585262
UZ,4,1853,7,Asia,41.377491,64.585262
UZ,5,1552,5,Asia,41.377491,64.585262
UZ,6,4744,10,Asia,41.377491,64.585262
UZ,7,15260,113,Asia,41.377491,64.585262
UZ,8,18093,180,Asia,41.377491,64.585262
UZ,9,14868,151,Asia,41.377491,64.585262
UZ,10,10109,95,Asia,41.377491,64.585262
UZ,11,6242,45,Asia,41.377491,64.585262
UZ,12,2224,4,Asia,41.377491,64.585262
VA,3,6,0,Europe,41.902916,12.453389
VA,4,4,0,Europe,41.902916,12.453389
VA,5,2,0,Europe,41.902916,12.453389
VA,6,0,0,Europe,41.902916,12.453389
VA,7,0,0,Europe,41.902916,12.453389
VA,8,0,0,Europe,41.902916,12.453389
VA,9,0,0,Europe,41.902916,12.453389
VA,10,14,0,Europe,41.902916,12.453389
VA,11,0,0,Europe,41.902916,12.453389
VA,12,0,0,Europe,41.902916,12.453389
VC,3,1,0,North America,12.984305,-61.287228000000006
VC,4,15,0,North America,12.984305,-61.287228000000006
VC,5,10,0,North America,12.984305,-61.287228000000006
VC,6,3,0,North America,12.984305,-61.287228000000006
VC,7,23,0,North America,12.984305,-61.287228000000006
VC,8,8,0,North America,12.984305,-61.287228000000006
VC,9,4,0,North America,12.984305,-61.287228000000006
VC,10,10,0,North America,12.984305,-61.287228000000006
VC,11,11,0,North America,12.984305,-61.287228000000006
VC,12,13,0,North America,12.984305,-61.287228000000006
VE,3,135,3,South America,6.42375,-66.58973
VE,4,196,7,South America,6.42375,-66.58973
VE,5,1128,4,South America,6.42375,-66.58973
VE,6,4071,34,South America,6.42375,-66.58973
VE,7,12329,110,South America,6.42375,-66.58973
VE,8,28009,223,South America,6.42375,-66.58973
VE,9,28495,240,South America,6.42375,-66.58973
VE,10,17226,172,South America,6.42375,-66.58973
VE,11,10451,101,South America,6.42375,-66.58973
VE,12,5137,55,South America,6.42375,-66.58973
VI,3,30,0,North America,18.335765,-64.896335
VI,4,36,4,North America,18.335765,-64.896335
VI,5,3,2,North America,18.335765,-64.896335
VI,6,15,0,North America,18.335765,-64.896335
VI,7,301,2,North America,18.335765,-64.896335
VI,8,749,6,North America,18.335765,-64.896335
VI,9,184,6,North America,18.335765,-64.896335
VI,10,44,1,North America,18.335765,-64.896335
VI,11,182,2,North America,18.335765,-64.896335
VI,12,263,0,North America,18.335765,-64.896335
VN,1,5,0,Asia,14.058324,108.277199
VN,2,11,0,Asia,14.058324,108.277199
VN,3,190,0,Asia,14.058324,108.277199
VN,4,64,0,Asia,14.058324,108.277199
VN,5,57,0,Asia,14.058324,108.277199
VN,6,28,0,Asia,14.058324,108.277199
VN,7,154,0,Asia,14.058324,108.277199
VN,8,531,32,Asia,14.058324,108.277199
VN,9,54,3,Asia,14.058324,108.277199
VN,10,83,0,Asia,14.058324,108.277199
VN,11,166,0,Asia,14.058324,108.277199
VN,12,54,0,Asia,14.058324,108.277199
XK,3,110,1,Europe,42.602636,20.902977
XK,4,698,20,Europe,42.602636,20.902977
XK,5,262,9,Europe,42.602636,20.902977
XK,6,1729,19,Europe,42.602636,20.902977
XK,7,5305,163,Europe,42.602636,20.902977
XK,8,5230,304,Europe,42.602636,20.902977
XK,9,2240,109,Europe,42.602636,20.902977
XK,10,3754,53,Europe,42.602636,20.902977
XK,11,19729,327,Europe,42.602636,20.902977
XK,12,7523,193,Europe,42.602636,20.902977
ZA,3,1326,3,Africa,-30.559482,22.937506
ZA,4,4024,100,Africa,-30.559482,22.937506
ZA,5,25617,540,Africa,-30.559482,22.937506
ZA,6,113297,1886,Africa,-30.559482,22.937506
ZA,7,337905,5283,Africa,-30.559482,22.937506
ZA,8,142887,6216,Africa,-30.559482,22.937506
ZA,9,47516,2639,Africa,-30.559482,22.937506
ZA,10,51110,2563,Africa,-30.559482,22.937506
ZA,11,64020,2247,Africa,-30.559482,22.937506
ZA,12,73262,1799,Africa,-30.559482,22.937506
ZM,3,35,0,Africa,-13.133897,27.849332
ZM,4,62,3,Africa,-13.133897,27.849332
ZM,5,960,4,Africa,-13.133897,27.849332
ZM,6,511,15,Africa,-13.133897,27.849332
ZM,7,3987,127,Africa,-13.133897,27.849332
ZM,8,6470,138,Africa,-13.133897,27.849332
ZM,9,2690,45,Africa,-13.133897,27.849332
ZM,10,1700,17,Africa,-13.133897,27.849332
ZM,11,1193,8,Africa,-13.133897,27.849332
ZM,12,666,10,Africa,-13.133897,27.849332
ZW,3,7,1,Africa,-19.015438,29.154857
ZW,4,27,3,Africa,-19.015438,29.154857
ZW,5,140,0,Africa,-19.015438,29.154857
ZW,6,400,3,Africa,-19.015438,29.154857
ZW,7,2518,46,Africa,-19.015438,29.154857
ZW,8,3320,143,Africa,-19.015438,29.154857
ZW,9,1425,32,Africa,-19.015438,29.154857
ZW,10,525,14,Africa,-19.015438,29.154857
ZW,11,1588,34,Africa,-19.015438,29.154857
ZW,12,1296,31,Africa,-19.015438,29.154857
