cases,geoId,latitude,longitude
33,AF,33.93911,67.709953
23,AL,41.153332,20.168331
38,DZ,28.033886,1.6596259999999998
24,AD,42.546245,1.6015540000000001
0,AO,-11.202691999999999,17.873887
0,AG,17.060816,-61.796428000000006
115,AR,-38.416097,-63.616671999999994
25,AM,40.069099,45.038189
2,AW,12.52111,-69.968338
376,AU,-25.274398,133.775136
606,AT,47.516231,14.550072
6,AZ,40.143105,47.576927000000005
1,BS,25.03428,-77.39628
29,BH,25.930414000000003,50.637772
0,BD,23.684994,90.35633100000001
0,BB,13.193887,-59.543198
5,BY,53.709807,27.953389
1199,BE,50.503887,4.469936
1,BZ,17.189877,-88.49765
0,BJ,9.30769,2.315834
0,BM,32.321384,-64.75737
1,BT,27.514162,90.433601
7,BO,-16.290154,-63.588653
9,BA,43.915886,17.679076000000002
232,BR,-14.235004,-51.92528
3,BN,4.535277,114.72766899999999
22,BG,42.733883,25.48583
15,BF,12.238333,-1.561593
5,KH,12.565679,104.990963
0,CM,7.369722,12.354722
1426,CA,56.130366,-106.34677099999999
1,CV,16.002082,-24.013197
0,KY,19.513469,-80.566956
0,CF,6.611111,20.939444
0,TD,15.454166,18.732207
220,CL,-35.675146999999996,-71.542969
102,CN,35.86166,104.195397
92,CO,4.570868,-74.297333
0,CG,-0.228021,15.827658999999999
24,CR,9.748917,-83.753428
7,CI,7.539989,-5.54708
36,HR,45.1,15.2
9,CU,21.521757,-77.78116700000001
8,CY,35.126413,33.429859
260,CZ,49.817492,15.472961999999999
0,CD,-4.038333000000001,21.758664000000003
133,DK,56.26392,9.501785
9,DJ,11.825138,42.590275
5,DM,15.414999,-61.370976
80,DO,18.735692999999998,-70.162651
129,EC,-1.8312389999999998,-78.183406
76,EG,26.820553000000004,30.802497999999996
4,SV,13.794185,-88.89653
2,GQ,1.6508009999999997,10.267895
3,ER,15.179383999999999,39.782334000000006
35,EE,58.595271999999994,25.013607
0,SZ,-26.522503000000004,31.465866
1,ET,9.145,40.489672999999996
10,FO,61.892635,-6.9118059999999995
0,FJ,-16.578193,179.414413
88,FI,61.92411,25.748151
2931,FR,46.227638,2.213749
0,PF,-17.679742,-149.40684299999998
0,GA,-0.803689,11.609444
0,GM,13.443182,-15.310139000000001
3,GE,42.315407,43.356891999999995
4954,DE,51.165690999999995,10.451526
15,GH,7.946527000000001,-1.0231940000000002
11,GI,36.137741,-5.345374
1,GL,71.706936,-42.604303
0,GD,12.262775999999999,-61.604170999999994
5,GU,13.444304,144.793731
3,GT,15.783470999999999,-90.23075899999999
7,GG,49.465691,-2.5852779999999997
0,GN,9.945587,-9.696645
0,GY,4.860416000000001,-58.93018000000001
1,HT,18.971187,-72.28521500000001
0,VA,41.902916,12.453389
16,HN,15.199998999999998,-86.241905
35,HU,47.162494,19.503304
89,IS,64.96305100000001,-19.020835
87,IN,20.593684,78.96288
104,ID,-0.789275,113.921327
2206,IR,32.427908,53.68804599999999
30,IQ,33.223191,43.679291
235,IE,53.41291,-8.243889999999999
0,IM,54.236107,-4.548056
439,IL,31.046051000000002,34.851612
5210,IT,41.87194,12.56738
4,JM,18.109581,-77.297508
75,JP,36.204824,138.252924
0,JE,49.214439,-2.13125
26,JO,30.585164000000002,36.238414
9,KZ,48.019573,66.923684
0,KE,-0.023559,37.906193
8,XK,42.602636,20.902977
4,KW,29.311659999999996,47.481766
2,KG,41.20438,74.766098
0,LA,19.856270000000002,102.495496
24,LV,56.879635,24.603189
29,LB,33.854721000000005,35.862285
0,LR,6.4280550000000005,-9.429499
0,LY,26.3351,17.228331
4,LI,47.166000000000004,9.555373
65,LT,55.169438,23.881275
234,LU,49.815273,6.129583
0,MG,-18.766947000000002,46.869107
172,MY,4.210483999999999,101.97576600000001
0,MV,3.202778,73.22068
2,ML,17.570692,-3.9961660000000006
5,MT,35.937496,14.375416
0,MR,21.00789,-10.940835
6,MU,-20.348404000000002,57.552152
155,MX,23.634501,-102.552784
24,MD,47.411631,28.369884999999996
0,MC,43.750298,7.412841
0,MN,46.862496,103.84665600000001
6,ME,42.708678000000006,19.37439
0,MS,16.742498,-62.187366000000004
55,MA,31.791702,-7.09262
4,MZ,-18.665695,35.529562
0,MM,21.913965,95.956223
1,,-22.957639999999998,18.49041
0,NP,28.394857000000002,84.12400799999999
852,NL,52.132633,5.291266
5,NC,-20.904304999999997,165.618042
73,NZ,-40.900557,174.88597099999998
0,NI,12.865416,-85.207229
0,NE,17.607789,8.081666
7,NG,9.081999,8.675277000000001
29,MK,41.608635,21.745275
350,NO,60.472024,8.468946
15,OM,21.512583,55.923255000000005
66,PK,30.375321000000003,69.345116
2,PS,31.952162,35.233154
145,PA,8.537981,-80.782127
0,PG,-6.314993,143.95555
4,PY,-23.442503,-58.44383199999999
142,PE,-9.189967,-75.015152
84,PH,12.879721,121.77401699999999
150,PL,51.919438,19.145135999999997
633,PT,39.399871999999995,-8.224454
11,QA,25.354826,51.183884
144,RO,45.943160999999996,24.96676
163,RU,61.52401,105.31875600000001
1,RW,-1.940278,29.873888
2,KN,17.357822,-62.782998
1,LC,13.909444,-60.97889300000001
0,VC,12.984305,-61.287228000000006
21,SM,43.94236,12.457777
133,SA,23.885942,45.079162
13,SN,14.497401000000002,-14.452361999999999
54,RS,44.016521000000004,21.005859
0,SC,-4.679574,55.491977
10,SG,1.352083,103.819836
12,SK,48.669026,19.699023999999998
48,SI,46.151241,14.995463
0,SO,5.152149,46.199616
152,ZA,-30.559482,22.937506
104,KR,35.907757000000004,127.766922
8954,ES,40.463667,-3.7492199999999998
0,LK,7.873054,80.77179699999999
0,SD,12.862807,30.217636
0,SR,3.9193050000000005,-56.02778299999999
314,SE,60.128161,18.643501
925,CH,46.818188,8.227511999999999
0,SY,34.802075,38.996815000000005
19,TW,23.69781,120.96051499999999
111,TH,15.870032,100.992541
0,TL,-8.874217,125.727539
5,TG,8.619543,0.824782
3,TT,10.691803,-61.222503
59,TN,33.886917,9.537499
561,TR,38.963745,35.243322
0,TC,21.694025,-71.797928
5,UG,1.373333,32.290275
29,UA,48.379433,31.16558
85,AE,23.424076,53.847818000000004
0,TZ,-6.369028,34.888822
13963,US,37.09024,-95.712891
0,VI,18.335765,-64.896335
28,UY,-32.522779,-55.765834999999996
10,UZ,41.377491,64.585262
15,VE,6.42375,-66.58973
16,VN,14.058323999999999,108.277199
9,ZM,-13.133897,27.849332
1,ZW,-19.015438,29.154857
